Block number, Burned SWTON seignorage
10643305, 0
10842642, 0
11036288, 137.04286223677462
11231800, 121.7259165529293
11427205, 95.00684992711449
11622597, 465.5623672791647
11817799, 1086.1556037396495
12012834, 933.2016903745584
12207711, 355.11624126468143
12402184, 2016.911179713354
12595908, 849.6406545152576
12788732, 14206.413458378089
12979995, 9002.237814958213
13174201, 9236.923429947365
13367434, 2462.946304807726
13558613, 9150.988238184393
13747983, 2661.8357902089797
13940987, 172.8960688271684
14135067, 743.9351982615992
14328925, 423.4799551488317
14521523, 19386.021013377638
14712915, 686.5352585400574
14899057, 440.04431028398335
15071619, 1552.3721051139605
15265110, 2820.982736102523
15454819, 671.7231435274272
15655543, 1221.2844144274136
15870287, 845.2050536264376
16085047, 1255.5230020902545
16299828, 2440.287478391705
16514721, 2625.8439421592057
16728891, 2904.29943085966
16942292, 407.3934730479351
17153972, 102.48370816896184
17366875, 1418.2395208497596
17580058, 23.085863412282926
17793790, 829.8360833525518
18008240, 1620.6931835154498
18222190, 349.4551922402984
18436632, 24.332492578736915
18650949, 455.19476197205194
18864973, 0.03605648799588192
18900569, 0
19121565, 4.795667799604816
19328268, 393.43790927334163
19548997, 12492.4804549331
19763207, 0.007376343915339673
19984894, 23.676239175130895
20199587, 12415.220982166897
20421613, 27.895003987139226
20643641, 7.781748468645901
20858547, 0.13932666721055686
21080699, 83.79990612924514
21295591, 82.32211287103466
21517539, 17.942032532905145
21739600, 329.4652393358299
21939923, 174.93173571258856
22161974, 34.962225542806415
22376957, 2.4678000695855133
22597793, 196.47138763725837
22812326, 58.75842364803789
23034183, 119.48434557149665
23256203, 0
23470894, 24.782510440835818
23692440, 0.018491219728699947
23906566, 0